,0,1,2
ANKRD55,0.006536145326790093,0.0,0.0
MAP3K1,0.0046508622314671965,0.0,0.0
SETD9,0.008645524773340048,0.008669310117431581,-0.009175749976511747
MIER3,0.0069798477969828885,-0.0051155367922448005,0.0
GPBP1,0.018245440624132227,0.015053495081114244,0.010609422460083466
PLK2,0.0,0.009121781163874219,0.0
RAB3C,0.0047997254171528,0.008097287941878428,0.0
PDE4D,0.01433739099165384,0.03506878908885504,0.04309301817830666
DEPDC1B,0.004303303177570838,0.004121933874355778,0.012660975710980321
ELOVL7,0.00756235539899675,0.021427226822927085,0.018268864621803212
ERCC8,0.0077699674489011125,0.006907858167789192,0.006717287962021482
NDUFAF2,0.01294731901384203,0.010636027604696417,0.007035590138443168
SMIM15,0.012996698316615082,0.0,-0.013825329439027166
ZSWIM6,0.02184501376350206,0.01872186807881009,0.029563107047085743
KIF2A,0.021011841108591896,0.008483394254863738,0.01493990150418201
DIMT1,0.007033885004891884,0.003888318344922862,0.0
IPO11,0.007645914567612825,0.008806347974716754,0.005595116395008702
RNF180,0.0035905873264770287,0.012320067376932987,0.018993500365475674
RGS7BP,0.0023554187327307417,0.0,0.0
SREK1IP1,0.014862321723978767,0.005369062208796537,0.0
CWC27,0.013767610771465794,0.011267533582858437,0.008969803860727509
ADAMTS6,0.0,0.003753415048760979,0.0
CENPK,0.0,-0.005899352490073562,0.0
PPWD1,0.012958234042168927,0.009761526477194263,0.005699165811616745
TRIM23,0.013666100377288059,0.009992589836139177,0.0
TRAPPC13,0.010624078239994148,0.022897744716067397,0.010947242314703433
SGTB,0.008387005364522034,0.006678510801822273,0.0
NLN,0.008421592819250253,0.013779090196118806,0.0
ERBB2IP,0.04221648683882363,-0.005088243620136004,0.0
SREK1,0.009156010503558033,0.0,0.0
MAST4,0.006775059543793156,0.022823972348410798,0.007854627659167227
PIK3R1,0.01944125469133752,0.007419971949118096,0.006738394520090708
SLC30A5,0.00953351013971036,0.0070791005823708925,0.007205140330909881
CENPH,0.005082657488390235,-0.005606506926616342,0.004543777055899869
MRPS36,0.010909173039097013,0.006288667658975647,0.0
CDK7,0.007402269000593555,0.008570901516356533,0.005784779439576542
CCDC125,0.008056423102455587,0.005610289483363333,0.00969872051112617
AK6,0.011035783292986896,0.0,0.0
RAD17,0.010043994942146965,0.006160219037068457,0.006363270395206083
MARVELD2,0.009398096589863998,0.0,0.0
OCLN,0.01182485519457668,0.0,0.008067765849072112
GTF2H2C,0.019033518663670715,0.0,0.015808280111715957
SMN2,0.0023216234156435657,0.0,0.0
SMN1,0.007148279807158556,0.0,0.0
NAIP,0.01925307993531815,0.021493263073098533,0.015580341656134328
GTF2H2,0.015994012752003874,0.0,0.013094521609932276
BDP1,0.013090571056505448,0.006182170783015001,0.014647319381326632
MCCC2,0.007436632055009074,0.012660659098344865,0.0
CARTPT,0.0,0.0,0.0
MAP1B,0.020462072041708627,0.022719248242110912,0.014509598178672077
MRPS27,0.008927666450041647,0.011985167884099056,0.0
PTCD2,0.005137548964294566,0.006645464859826892,0.0
TNPO1,0.01709152260097066,0.009854391281879399,0.0
FCHO2,0.011678294634831103,0.00570596751275985,0.007698903664305594
TMEM171,0.0,0.010278855051326271,0.0
BTF3,0.03301730115958419,0.005126444229094298,-0.03326345940991701
ANKRA2,0.016865532947991008,0.007468662431926938,0.0
UTP15,0.007557710784432483,0.0,-0.0054221942538720995
ARHGEF28,0.004937423873739331,0.0062242459556627935,0.005797029947375498
ENC1,0.0033015315935617223,0.013512786155488678,0.0
HEXB,0.009580164183485479,0.008334305761421551,0.0
GFM2,0.009540431059603165,0.010530880297589352,0.0
NSA2,0.011625721584597504,0.0,0.0
FAM169A,0.00680664521851148,0.01408061909170986,0.010304019265925956
ANKRD31,0.005105635341104598,0.0,0.0
HMGCR,0.012173327420391837,0.010011405806806456,0.0
COL4A3BP,0.014243291119419361,0.016549773414214958,0.012848676333451697
POLK,0.018713232460012837,0.019395534147953784,0.008683602755124514
ANKDD1B,0.00623533507303588,0.0,0.0
POC5,0.00763188788061184,0.009213182965803847,0.0
SV2C,0.008033240004510651,0.005133229837387227,0.0
IQGAP2,0.005508131658383838,0.0,0.0
S100Z,0.0079018335195082,0.0,0.005302106702053808
CRHBP,0.00911430265186843,0.006291679464871498,0.0
AGGF1,0.01583379199378212,0.006222375206073477,0.0
ZBED3,0.008579483002116816,0.013208152797730119,0.0
PDE8B,0.009927722422992629,0.014923834842548792,0.0
WDR41,0.01313673375863188,0.007624522078779163,0.005394788577129265
TBCA,0.0229768627028364,0.010887689915451977,0.0
AP3B1,0.01651412771968816,0.012365317533321544,0.010929061432203385
SCAMP1,0.013563949020280235,0.008084705597190772,0.0
LHFPL2,0.011970520509922509,-0.006256111583465168,-0.005442158224037816
ARSB,0.011675583889085465,0.0,0.013721905978892293
DMGDH,0.00888709964231658,0.0,0.010315875027954844
BHMT2,0.0,0.008567304012258636,0.0
JMY,0.013788418196150738,0.0,0.0
HOMER1,0.008264963978502094,0.006734980957861788,0.0
PAPD4,0.021474259767513264,0.01772532184050874,0.010350655057309432
CMYA5,0.004279889122909295,0.0,0.0
MTX3,0.009890402979848296,0.007048674126736744,0.0
THBS4,0.02013742734418504,0.009948495421116862,-0.00956109876252224
SERINC5,0.019339167483101743,0.014207187144317991,0.022144449973455715
ZFYVE16,0.01452475242044588,0.030734164314452368,0.027337243302617577
FAM151B,0.0066746504154122765,0.0,0.0
DHFR,0.009357183689921226,0.0,0.0
MSH3,0.01146882569150637,0.01493360936130968,0.013741790482578103
RASGRF2,0.0,0.0529549071356431,0.04600245308845831
CKMT2,0.006283749194320006,0.008028787493630295,0.008674789274110601
ZCCHC9,0.007182249427176394,0.0,0.0
SSBP2,0.017388067455922196,0.01616678578352162,0.014191805487560678
ATG10,0.007459516520064314,0.022726111095267974,0.008160012726751481
RPS23,0.04353732442003032,0.0,-0.03475652042467462
ATP6AP1L,0.005842070343249796,0.02298891340089841,0.010519088734446961
TMEM167A,0.01263486240035315,0.011419188726443739,0.0
XRCC4,0.010529626473257725,0.011849850615368359,0.01646927809490327
VCAN,0.004237895025172879,0.0,0.007266554690406499
HAPLN1,0.0,0.0,0.0
EDIL3,0.03795570798758895,0.010608448526912947,0.004412928665662831
COX7C,0.035248747522993416,0.0069078598385049535,-0.02587281699824083
RASA1,0.021705446068389513,0.016276771890735953,0.005241305607866195
CCNH,0.012565454931338128,0.0,-0.008907423997323118
TMEM161B,0.006850696085511915,0.008372354261972768,0.0
MEF2C,0.0026598622154333784,0.011098813689458259,0.0
CETN3,0.010312595904781396,0.009456794177435302,0.0
MBLAC2,0.008205400813584885,0.0,0.0
POLR3G,0.00730773051980841,0.01480412477983854,0.00594739080565917
LYSMD3,0.012061569229241604,0.004529929513731573,0.0
ADGRV1,0.008422290927162089,0.003865473175140556,0.0
ARRDC3,0.011013635818025967,0.0,0.0
NR2F1,0.0,0.0,0.0
FAM172A,0.023449134500740397,0.01898713679609037,0.016300534909168378
KIAA0825,0.008212914980356052,0.01158441941167586,0.012743444691729697
SLF1,0.008807465375054273,0.008837680598289734,0.006252839129743632
MCTP1,0.007522418780919224,0.007459922218923696,0.0
TTC37,0.020593507644510737,0.015526952002471417,0.008152211167583155
ARSK,0.006820898027283813,-0.004766851191602792,0.0
RFESD,0.0048896108311860306,0.0,0.0
SPATA9,0.0,0.0,0.0
RHOBTB3,0.025287909852010747,-0.004264271543240638,0.0
GLRX,0.008758933748517102,0.0,0.0
ELL2,0.017432407653827024,0.021059910226532037,0.02464217417377338
PCSK1,0.0,0.007889528404476303,0.0
CAST,0.009061920174823962,0.013640806616733074,0.0
ERAP1,0.007084704745924295,0.008732411531406924,0.0
ERAP2,0.0044311172132056945,0.0,0.0
LNPEP,0.018004948720523724,0.0072863161900820015,0.007049763905043754
LIX1,0.0036460199253806327,0.0,0.0
RIOK2,0.007806538117060356,0.0,0.0
RGMB,0.008541492584568745,0.0,0.0
CHD1,0.016062940781530893,0.0,0.0
FAM174A,0.009426887295008748,0.009138895712662562,0.0
PAM,0.0,0.006653434922226568,0.0
GIN1,0.007028965344907923,0.010242544010288738,0.007548410603067892
PPIP5K2,0.009472802394231723,0.0093740939415391,0.0
C5orf30,0.008532541185153612,0.007480131036181217,0.0
NUDT12,0.006153240728027151,0.009993614815656976,0.0
EFNA5,0.0,0.0042986110477599634,0.0
FBXL17,0.014593609093049364,0.0228838096764668,0.01862781471230137
FER,0.016690869811204344,0.014972409842832825,0.010735234416455356
PJA2,0.021796298165117238,0.010679948941780096,-0.0059403092871861685
MAN2A1,0.024906278323530838,0.0076231252534401505,0.03658419430929602
TMEM232,0.0066460215463779015,0.014162043251986,0.017734398839856613
SLC25A46,0.013721597472282746,0.0145192831130512,0.006804948096797322
WDR36,0.007589639554532661,0.0,0.0
CAMK4,0.003291347986153787,0.004438290553701618,0.0
STARD4,0.010439352320606575,0.005503430372354942,0.0
NREP,0.0029084616168137626,0.005008573393192497,0.0
EPB41L4A,0.006182905720908937,0.0,0.017165380427890526
APC,0.013039748297094908,0.016977031695891404,0.010480700891618035
CTC-554D6.1,0.004861655243537049,0.0,0.0
CTC-487M23.8,0.0041246722202964185,0.0,0.0
REEP5,0.022279161721017886,0.009179435130694568,0.0
ZRSR1,0.004103759915688392,0.0,0.0
DCP2,0.009508838602569908,0.005955636286578503,0.005721477762524035
MCC,0.004177492609295689,0.007827409330362734,0.0089078182465279
YTHDC2,0.011455224629737151,0.017643586001005306,0.008262884968517913
KCNN2,0.002853232148253716,0.009540854219581712,0.010778371240591
TRIM36,0.004781353679440015,0.012509196990275532,0.014805778786013628
PGGT1B,0.007633024393910594,0.010198756735618958,0.0
CCDC112,0.010746044334866336,0.015794346862162925,0.008846104282768275
FEM1C,0.012723870954147167,0.0,0.0
TMED7-TICAM2,0.014277532274526406,0.004695047892140419,-0.008124238552304243
CDO1,0.004175123915338362,0.007868845134671194,0.0
ATG12,0.01611711074051568,0.0,0.007433101860207798
AP3S1,0.014586019061905733,0.007734174795936976,0.0
LVRN,0.004133304682378949,0.0,0.0
COMMD10,0.01383788813592723,0.01963997770888403,0.016584825876253685
SEMA6A,0.02281503285662529,0.023245447910614798,0.013083763894325891
DTWD2,0.007259153374051679,0.00680248539808583,0.009813227864216827
DMXL1,0.015830471447546533,0.019277572021501436,0.018128614392329004
TNFAIP8,0.0,0.0053574403905640895,0.0
HSD17B4,0.031921141439457165,0.006885304929841128,0.007228459201957582
PRR16,0.003973320376246075,0.0,0.0
SRFBP1,0.008643441829824305,0.0,0.0
ZNF474,0.0071046680413123005,0.0,0.0
SNCAIP,0.006105399750303123,0.0,0.0
SNX2,0.01647630471755231,0.0,0.0
SNX24,0.00943827842517016,0.013187690256482835,0.026205320625334278
PRDM6,0.0,0.004638875024843263,0.007353662009663973
CEP120,0.008073176478140048,0.0,0.0
CSNK1G3,0.009718104622440549,0.006129265773255205,0.007444115470967875
ZNF608,0.015474564230085041,0.019113041458452468,0.013241229886800413
GRAMD3,0.014735398768481555,0.013472310337662743,0.0051455430376921105
ALDH7A1,0.013744321319522506,0.010359788956582024,0.00560013265063912
PHAX,0.013255881296961168,0.0,-0.008847917523823214
TEX43,0.00271611607862882,-0.005504601444273161,0.0
LMNB1,0.006594131251407875,0.0,0.0
MARCH3,0.012773654725429628,0.0,0.0
MEGF10,0.01758112543149344,0.022717891352620454,0.009208731204077001
PRRC1,0.006726262077336433,0.003822843694012635,0.004556512002118055
SLC12A2,0.03325085972557361,0.02293190911702247,0.007824234423247412
FBN2,0.0033437161377893637,0.0,0.0
SLC27A6,0.006372749118554683,0.006276686738719558,0.012408435651624977
ISOC1,0.010531631875894704,0.004174960793231021,-0.0063338600177629545
ADAMTS19,0.007421375401222806,0.0,0.0
CHSY3,0.009364535894802836,-0.00679555049949802,0.0
HINT1,0.03077932497286425,0.013900061883761188,-0.03575035769815885
LYRM7,0.017848161173978444,0.0,0.0
CDC42SE2,0.017412354532728047,0.01527714905308552,0.0
RAPGEF6,0.008563363632551784,0.0,0.0
CTC-432M15.3,0.0027094494114793385,0.0,0.0
P4HA2,0.002957147885886099,0.0,0.0
SLC22A4,0.0035847666458534077,0.0,0.0
SLC22A5,0.0023634497907166954,0.0,0.0
C5orf56,0.009092135118506685,0.007701827897131096,0.0
IRF1,0.0057325725905645036,0.0,0.0
IL5,0.0,0.0,0.0
RAD50,0.01924907839359237,0.011927782413850181,0.006642379694762168
KIF3A,0.017592546713744318,0.010640440312938117,0.0
CCNI2,0.004700869756232569,0.0,0.0
SEPT8,0.039428745575378246,0.0,-0.009264783959691256
SOWAHA,0.017930964476707358,-0.007211459630737171,-0.008432314363596977
SHROOM1,0.015237969451499552,0.0,0.009896476634062401
UQCRQ,0.0226653460815764,0.006428185386435636,-0.01403379374331003
LEAP2,0.007556853159283683,0.0,0.0
AFF4,0.015391984593935898,0.018822586883888784,0.015138629686430316
ZCCHC10,0.008934554751655135,0.006055287799008406,0.0
HSPA4,0.015620096649500696,0.0056748714668430796,0.0
FSTL4,0.004915270425646339,0.0,0.0
C5orf15,0.013351126202417726,0.0,0.0
VDAC1,0.012884233295177579,0.008746156608467011,0.0
TCF7,0.006345899188854585,0.011327904408533224,0.0
SKP1,0.02850866225474389,0.010682576775320293,-0.028691390953834703
CTD-2410N18.5,0.0032251452580795157,0.0,0.0
CDKL3,0.009339033903363658,0.011768024641642241,0.007456309478799509
UBE2B,0.022962627661895274,0.013111589590336502,-0.006327397789939612
CDKN2AIPNL,0.0065864796405508234,0.0,0.0
JADE2,0.018886678764258667,0.0,-0.0073882952719989525
SAR1B,0.022148700953568263,0.009531043717276637,-0.008957491715108535
SEC24A,0.008436773761007169,0.008693971712364173,0.006261903367006761
CAMLG,0.015602120817663195,0.00893480595612259,-0.012137046290420624
DDX46,0.01826148940346673,0.013129794240721634,0.016272519447498017
C5orf24,0.015650240352498332,0.0,0.0
TXNDC15,0.008204364728436985,0.006211599113914386,0.0
PCBD2,0.007213266612164367,0.005782515205759082,0.011556626606904246
H2AFY,0.009840585012128873,0.0065572474093632226,0.0
CXCL14,0.0,0.005706489515255294,0.0
SLC25A48,0.02309786459024505,0.0,0.0
SMAD5,0.011936875640409288,0.0,0.0
SPOCK1,0.02268881669034238,0.015490382097660044,0.006802487858334295
KLHL3,0.010932877283254962,0.011419709414188758,0.009457190433304018
HNRNPA0,0.01420597392423315,0.0,-0.006557617354970336
MYOT,0.016161749738773868,0.0,0.0
PKD2L2,0.0187997129995778,0.0,0.0
FAM13B,0.027077033050522274,0.014185530117002146,0.016380632017937644
NME5,0.0038072431337614226,0.012780461097678905,0.006816106168261643
BRD8,0.011767243880409188,0.005310544692203756,0.0
CDC23,0.0074992750034416755,0.0,0.0
CDC25C,0.009318301344674948,0.0,0.0
FAM53C,0.013224813090379262,0.011055037412220851,0.0
KDM3B,0.013952171274485947,0.012453688607673749,0.009104318380412237
REEP2,0.002712871212434001,0.008003590916001552,0.0
EGR1,0.0,0.0,0.0
ETF1,0.00819811398852764,0.004443379143338448,0.0
HSPA9,0.017929360764496735,0.008730500756960326,-0.008639944188663503
CTNNA1,0.030196289679232113,0.013338029707104886,0.0
LRRTM2,0.004879380982784365,0.008609933426202913,0.0
SIL1,0.016549105352360576,0.01844422573879797,0.009230729636770286
MATR3,0.0067237266989875035,0.0,0.0
PAIP2,0.02207216807476608,0.0077161144591338625,-0.0064225139828729535
SPATA24,0.004376050460979607,0.0,0.0
DNAJC18,0.011697274106927643,0.0054330169056934965,0.0
UBE2D2,0.014676559591585446,0.014904479119157108,0.010322357253187534
CXXC5,0.022672020878939842,0.009312647124884804,0.0
PSD2,0.0,0.011864826274626166,0.0
NRG2,0.006195252578513083,0.008326525925758142,0.0
PURA,0.019623124878737318,0.0,0.0
IGIP,0.01064500033969049,0.0,0.0
CYSTM1,0.013535815559373273,0.013185787887367129,0.0
PFDN1,0.020100099953491365,0.005476560679416473,0.0
HBEGF,0.005427514480639113,0.004032658720292423,0.0
SLC4A9,0.0,0.0,0.006373503835620292
ANKHD1-EIF4EBP3,0.005258577331514422,0.0,0.0
SRA1,0.005386339951461917,0.004186716530521092,0.0
APBB3,0.0033267810409642034,0.010366121883004857,0.0
SLC35A4,0.008972823595543813,0.0,0.0
NDUFA2,0.017501841174275543,0.0,-0.008604307022671235
TMCO6,0.0023000815574885894,0.00549633884673412,0.0
IK,0.010491344678724455,0.004285944557379611,0.0
WDR55,0.004984720761356996,0.0,0.0
DND1,0.0036671018701965787,0.011634876496124193,0.0
HARS,0.009307581686017686,0.008335403251573476,0.0
HARS2,0.009288569747663684,0.0,0.0
ZMAT2,0.011266496788657853,0.0,-0.011348933880109
PCDHB4,0.010144368074067798,0.0,0.0
PCDHB5,0.004622877328775611,0.0,0.0
PCDHB10,0.00495144915154326,0.0,0.0
PCDHB13,0.0031913639431327945,0.0,0.0
PCDHB14,0.0,0.0,0.0
CH17-140K24.8,0.0026142372536370577,0.0,0.0
PCDHB15,0.008238736826034012,0.0,-0.007016195381911702
TAF7,0.023507106143830295,0.006068908674021013,-0.015937022404813202
PCDHGA1,0.005570271252410913,0.0,0.0
DIAPH1,0.007388662170466528,0.0,0.0
HDAC3,0.008263820317121803,0.0,0.0
RELL2,0.0038650125182365285,0.0060680745532180145,0.0
FCHSD1,0.005728363086748206,0.0,0.0
ARAP3,0.0038631193343612587,0.0,0.0
PCDH1,0.0039727267020518335,0.004719197175512709,0.0
KIAA0141,0.010823894175996822,0.00689325949419861,0.0
RNF14,0.008999998728318956,0.006788962788577456,0.0
GNPDA1,0.007805533325541647,0.0053670601892028555,0.0
NDFIP1,0.01873164329507353,0.017383275627690466,0.0
FGF1,0.026710600183101584,0.01225697411351217,0.0
ARHGAP26,0.007234291306332371,0.014240551653080575,0.006460055750704194
NR3C1,0.02159145451580305,0.015328454623855431,0.010525041185502213
YIPF5,0.013460818765160901,0.0,0.0
KCTD16,0.005232518659532713,0.011765509898510546,0.0052202632972241205
PRELID2,0.003429920707934731,0.009255572555861487,0.02027884050914407
SH3RF2,0.005038272761793363,0.0,0.0
PLAC8L1,0.00413912975172309,0.0067573884458841625,0.0
LARS,0.013722302288138677,0.006395630341344103,0.0
RP11-449H3.3,0.004204484977675471,0.0,0.0
TCERG1,0.01317647760450481,0.009625899294578508,0.008910585834184831
PPP2R2B,-0.004160586852867234,0.046773197852842514,0.03868535828745905
STK32A,0.008532089777696806,0.0,0.0
DPYSL3,0.0022674469575268315,0.00445205533916948,0.0
JAKMIP2,0.018261574496666294,0.016607411647661205,0.021376822327662047
SPINK5,0.003510753660532375,0.00370717930114161,0.0
FBXO38,0.010506893859753138,0.007617092630455619,0.0
HTR4,0.0029718288807996244,0.007825906636368346,0.0
SH3TC2,0.014539946743972835,0.03297068346201354,0.02395539509935761
ABLIM3,0.0033625269069788933,0.012084413471241354,0.019811583528646357
AFAP1L1,0.003154872192462196,0.0,0.0
GRPEL2,0.004945307506740366,0.0,0.0
PCYOX1L,0.0032282308336227554,0.0,0.0
CSNK1A1,0.02606898117616379,0.022454988037235314,0.00776242445092359
ARHGEF37,0.013723414676540906,0.00933571623761575,0.010841985828891697
PPARGC1B,0.005105806329643081,0.0,0.0
PDE6A,0.007119690488287579,0.0,0.0
SLC26A2,0.008578520589170925,0.0,0.004770925693227356
TIGD6,0.004516855436042513,0.0070289960105292355,0.0
HMGXB3,0.007255326740885627,0.006310434791952576,0.0
CSF1R,0.0,0.0,0.0
PDGFRB,0.0,0.0,0.0
SLC6A7,0.0,0.0047078104713637915,0.0
CAMK2A,0.0,0.010759996094935692,0.0
ARSI,0.0,0.023243647038701114,0.014048970500468279
TCOF1,0.006259101172008147,0.0,-0.003635745926121899
CD74,0.0030925808827606737,0.0,0.0
RPS14,0.04034441024847343,0.007372710264273247,-0.03852700519669394
NDST1,0.012223232186852659,0.013246838322815552,0.012744320357218356
SYNPO,0.003081519409403693,0.0,-0.003928805933665055
MYOZ3,0.0,0.0,0.0
RBM22,0.015354300633827065,0.0,0.0
DCTN4,0.010848166187188705,0.00937648637403653,0.006021801142338438
ZNF300,0.0038072334612524474,0.0,-0.006265886245093319
GPX3,0.0,0.00661989327781044,0.0
TNIP1,0.007985092933948942,0.0048421622163884424,0.0
ANXA6,0.0036807674959274637,0.004962306571975163,0.0
CCDC69,0.0023053633400350864,0.0,0.0
GM2A,0.008577848484363222,0.00666384744288042,0.0
SLC36A3,0.005115601758526021,0.0,-0.008162338123275527
SLC36A1,0.0072662688983655774,0.007812153366212497,0.0
FAT2,0.0028483879019961557,0.005305264167718506,0.0
SPARC,0.019732374465614218,0.009660276769604369,-0.004892127455412202
ATOX1,0.02777662530261901,0.007702507422518623,-0.012839528175106921
G3BP1,0.013527787972722857,0.009851467134497334,0.0
GLRA1,0.005718643857712135,-0.004052768305090964,0.0
NMUR2,0.013641697305758774,0.009943052373635262,0.0
GRIA1,0.004721675511126559,0.008244650122063015,0.0
FAM114A2,0.00685919655372081,0.0041629154330447655,0.0
MFAP3,0.004786617239061899,0.010224080333924086,0.006790298262476943
GALNT10,0.006964613657661012,0.010875336362005595,0.012432434028202152
SAP30L,0.010765571112015843,0.0,0.0
LARP1,0.017899492100702435,0.006349150116123305,0.0062140952982681335
FAXDC2,0.017676213828849305,0.022056183588874186,0.009086013287203478
CNOT8,0.012374001724509861,0.0,-0.007461346340062272
GEMIN5,0.010445503227755861,0.009083970985909968,0.0
MRPL22,0.013474614560437914,0.008235268565958137,-0.007766222647479911
SGCD,0.012012970745199913,0.012615150106308665,0.03189127517961382
HAVCR1,0.0,0.0,0.0
HAVCR2,0.01223727438065196,0.0,0.008607526816000875
MED7,0.004787842329349622,0.0,0.0
ITK,0.00534181216522785,0.0,0.0
CYFIP2,0.011327192710524951,0.010205494900277778,0.0
ADAM19,0.006859638302213832,0.018583488108799395,0.01106898909099897
NIPAL4,0.006776061443934806,0.009973343167112514,0.006709850796933797
SOX30,0.0,0.0,0.0
THG1L,0.0036759560180900696,0.0,0.0
LSM11,0.00550458455229673,0.0,0.0
CLINT1,0.009809047963608836,0.0,0.0
EBF1,0.004984310982389663,0.0,0.0
RNF145,0.012439151106441674,0.0,0.0
UBLCP1,0.009205670537990072,0.0059363659267361035,0.0
TTC1,0.02582292430156851,0.0047899492517454725,0.0
PWWP2A,0.019348045321659083,0.019594772366691833,0.0096777165250127
FABP6,0.0033030510101466452,0.007978110762529283,0.003993652613796563
CCNJL,0.003342768694749969,0.0,0.0
C1QTNF2,0.0,0.0,0.0
ZBED8,0.006911569561916542,0.0,0.0
SLU7,0.013849253525344694,0.0,-0.009382967859558328
PTTG1,0.0,0.0,0.003319778945127979
ATP10B,0.014129866676038359,0.02995372728977632,0.02671182324469682
GABRB2,0.0,0.010955654201513981,0.0
GABRA6,0.0033427701019986345,0.0,0.0
GABRA1,0.0,0.006312939655688717,0.0
GABRG2,0.0,0.006770638393510624,0.0
CCNG1,0.012661295461812537,0.006412386621877451,-0.010158205616461621
NUDCD2,0.021562507336710536,0.011971981261242529,-0.009682207527085426
HMMR,0.0,0.0,0.0
MAT2B,0.01498658025732581,-0.004298683449231305,-0.010471272354107648
TENM2,0.00743610626746027,0.01032549865151923,0.005971274360657918
WWC1,0.007266713546379628,0.004388322332995213,0.009111973757267555
RARS,0.013409600642357185,0.007842404470093413,0.0
FBLL1,0.0,0.0,0.0
PANK3,0.010413911146432392,0.0,0.0
SLIT3,0.009124093125866262,0.005490129516989544,0.0059429702440867895
SPDL1,0.005903934567118045,0.0,0.0
DOCK2,0.012831702242084707,0.016406718501221527,-0.008817697644261945
FAM196B,0.004745392955998283,0.01321672331859467,0.0
KCNIP1,0.005554920077903752,0.008117093226094638,0.0
RANBP17,0.0,0.016878668163161515,0.026952352803140636
NPM1,0.021958243940947045,0.0,-0.02188434909757936
FGF18,0.004370189510687482,0.0,0.0
FBXW11,0.018156240575961893,0.008095050939837777,0.0
STK10,0.009387443474510662,0.011023899918970861,0.017858684402633822
UBTD2,0.008881549190943264,0.0,0.007829949345464852
SH3PXD2B,0.007436496243522573,0.025710187922715386,0.0
NEURL1B,0.003398962129333787,0.009114650770330576,0.0
DUSP1,0.01513996942043275,-0.00850062404768211,-0.023605069538747556
ERGIC1,0.01249432124336744,0.0059649162879195725,0.0
RPL26L1,0.011313079975352597,0.0,0.0
ATP6V0E1,0.025716805173483306,0.012033421446411906,-0.014977992932932418
CREBRF,0.020308889524728306,0.0,0.0
BNIP1,0.0053763540726291924,0.005854425642952958,0.0
BOD1,0.008778577724179342,0.0050126398730654265,-0.005646169570768868
CPEB4,0.023288886227699028,0.017623125912988598,0.008406355473193294
HMP19,0.004969928790402537,0.007687568811897332,0.0
SFXN1,0.01200432880417899,0.018639845229271243,0.008966649500037189
CPLX2,0.0,0.004742013155954059,0.0
THOC3,0.010260933904930845,0.0,0.0
FAM153B,0.0,0.008588442759315796,0.0
SIMC1,0.0056439953153871614,0.009433143077901718,0.008324206079943122
KIAA1191,0.01002650580961457,0.0,-0.004986328642671824
ARL10,0.008359753563509743,0.011554414510107212,0.009132796589232463
NOP16,0.007179152427301352,0.0037512750251800877,0.0
CLTB,0.012313703483054893,0.00560846489282925,-0.009004081200494729
FAF2,0.01008013930998704,0.0072622578772906735,0.0054550887175085095
RNF44,0.008673960732330635,0.0,0.0
CDHR2,0.006204949912494243,0.0,0.004088549798662105
GPRIN1,0.002522473620556787,0.0,0.0
SNCB,0.0,0.010435288201610847,-0.008100347865635169
TSPAN17,0.004324203223096912,0.0,0.0
UNC5A,0.004225589007304634,0.0,0.0
UIMC1,0.009423059628380973,0.010005552636021271,0.0
ZNF346,0.0037370240189845867,0.008246913644532044,0.007819868972704803
NSD1,0.015762664404968606,0.017632827090118493,0.017329894569403356
RAB24,0.009101306132406485,0.0,-0.005492246902890173
MXD3,0.0,0.009184786622922088,0.005595521829487622
PRELID1,0.019716439421695393,0.0,-0.016855349135529475
LMAN2,0.015301954304511022,0.0,-0.013871876358267192
RGS14,0.0,0.0,0.0
GRK6,0.0,0.006489910355391193,0.0
PRR7,0.006384902881245359,0.004620802644338211,0.0
DBN1,0.0,0.0,0.0
PDLIM7,0.003387048599469788,0.0,0.0
DDX41,0.0073524579801981255,0.0,-0.005695241067885779
FAM193B,0.0077431526314736395,0.008914496922093042,0.00706116384185752
TMED9,0.016439356758151304,0.0,-0.00992776234350417
B4GALT7,0.005069313420288388,0.0,-0.006239617507561683
FAM153A,0.005503180559601675,0.005491054604641868,0.0
FAM153C,0.0,0.0072432825243738865,0.005042818784391751
RMND5B,0.004769994788682881,0.009449434483104199,0.0
NHP2,0.019488129431023786,0.008042473415027188,-0.021342370292051327
HNRNPAB,0.011055740443220087,0.0,0.0
PHYKPL,0.013582690850207182,0.01770385911457599,0.007627178299936095
COL23A1,0.009067744710910399,0.0,0.0
CLK4,0.012985099161368915,0.00796149392620699,0.0
ZNF354A,0.009276028567534778,0.006817558289858565,0.0
ZNF354B,0.009165834102396849,0.0,0.0
ZFP2,0.006628899388474321,0.010811404830390978,0.005619478216051394
ZNF454,0.006798785117700738,0.0,0.0
ZNF879,0.008211364010951036,0.0,0.0
ZNF354C,0.008514458050447003,0.0,0.0
ADAMTS2,0.007977643474904508,-0.006381696898279332,0.0
RUFY1,0.010100476110652745,0.009808108957088904,0.012756818317284549
HNRNPH1,0.020012036582074726,0.0039833210396339365,0.0
CBY3,0.0036943578344793664,0.008693519658354106,0.005869112791048789
CANX,0.024529107847410497,0.011803108228361347,-0.011497475917196905
MAML1,0.009156500901415334,0.006204413872068453,0.008316058149470461
MGAT4B,0.00588332061875425,0.0,0.0
SQSTM1,0.027115213716936155,0.008836537119859114,-0.01579593377090619
C5orf45,0.010187725126406918,0.00965714957460755,0.005805627199408792
TBC1D9B,0.012856839436580735,0.00580425074722625,0.0
