,0,1
SZRD1,0.013903614574802669,0.0
SPATA21,0.0,0.006834194727938606
NECAP2,0.011724021924332688,0.0
NBPF1,0.025775317961148972,0.009434950724551505
CROCC,0.01675968933160428,0.0
ATP13A2,0.011734395606625151,0.006993173939100442
SDHB,0.0164347302823721,0.008389621593387728
PADI2,0.009438516258183632,0.011691498637949266
PADI4,0.0,0.0
PADI6,0.0,0.0
RCC2,0.014021247809707812,0.008051686089169986
ARHGEF10L,0.009440956508639558,0.008879821517599827
IGSF21,0.02303929505938143,0.018711299553641286
PAX7,0.0,0.0
IFFO2,0.0,0.0
UBR4,0.012568300251206747,0.008372661781777483
EMC1,0.00895010233834775,0.0
MRTO4,0.007181724189455027,0.0071825788483625835
AKR7A2,0.009784527689569018,0.005134912115203357
PQLC2,0.0,0.004193982294506536
CAPZB,0.013629187258750203,0.011665537124070365
MINOS1-NBL1,0.0,0.0
NBL1,0.0,0.0
TMCO4,0.0,0.0
OTUD3,0.0,0.0
PLA2G5,0.0,0.0
PLA2G2C,0.0,0.0
UBXN10,0.0,0.0
VWA5B1,0.0,0.0
CAMK2N1,0.010365332538251512,0.006848673150551144
MUL1,0.0,0.0
FAM43B,0.0,0.0
CDA,0.0,0.0
PINK1,0.007260179531664161,0.0
DDOST,0.010891610877574434,0.009348700107621016
KIF17,0.0,0.0
SH2D5,0.0,0.0
HP1BP3,0.02803200654390174,0.0
EIF4G3,0.024623350610377875,0.01727839725367926
ECE1,0.0,0.009285327527714675
NBPF3,0.014215227809598097,0.011237793704888827
ALPL,0.0,0.0
RAP1GAP,0.014093951354748994,0.007048080902732524
USP48,0.013876130474522382,0.0072728195737947685
LDLRAD2,0.008050274386008244,0.0
HSPG2,0.0064752958023694355,0.0
CELA3B,0.006795622434366117,0.0
CELA3A,0.0,0.0
CDC42,0.018075212138576727,0.0
WNT4,0.0059543670688526635,0.0
ZBTB40,0.00956085966292169,0.0
EPHB2,0.014076893258194912,0.0
LACTBL1,0.0,0.0
C1orf234,0.0,0.0
KDM1A,0.013090375619685504,0.010694816217049648
LUZP1,0.014544619687602393,0.00889783645237291
HNRNPR,0.0174191930080096,0.010913389328327458
ZNF436,0.007730980942478701,0.0
TCEA3,0.0,0.00952777725623289
ASAP3,0.011543552240607323,0.011541686339108775
ID3,0.0,0.0
MDS2,0.006493923458387289,0.0060773070113334755
RPL11,0.025729481615893616,0.0
TCEB3,0.009839185375375217,0.00960632713006386
PITHD1,0.0,0.005805483239409695
LYPLA2,0.007841979595358664,0.0
GALE,0.009495976351549158,0.0
HMGCL,0.0,0.0
FUCA1,0.008432024063491712,0.006475021254912526
CNR2,0.0,0.0
PNRC2,0.012995372489582309,0.0
SRSF10,0.02438744909878797,0.016569929990187818
MYOM3,0.0,0.0
IL22RA1,0.0,0.0
IFNLR1,0.0,0.0
GRHL3,0.0,0.0
STPG1,0.010828905274202622,0.0
NIPAL3,0.012589726567820158,0.01025151299319893
RCAN3,0.0,0.003931882086937557
NCMAP,0.0,0.0
SRRM1,0.015526462900532965,0.011288011362155254
CLIC4,0.0074508003518503835,0.009051800907614812
SYF2,0.00857485188761776,0.008905812545091641
RSRP1,0.025982754573013966,0.017203433632489183
RHD,0.006222476868537632,0.010978610158386467
TMEM50A,0.011800772691572118,0.008680664807854122
RHCE,0.0,0.005606816014840855
TMEM57,0.016051613210789815,0.006287335241424774
LDLRAP1,0.006313044410603906,0.0
MAN1C1,0.00962474102686,0.007335640142990009
SEPN1,0.0,0.0
MTFR1L,0.014085641018639478,0.0
AUNIP,0.009668412906764578,0.0
PAQR7,0.0,0.0
STMN1,0.016282176717200177,0.015274990172162016
PAFAH2,0.0,0.0
EXTL1,0.009017794396395853,0.0
SLC30A2,0.0,0.0
TRIM63,0.0,0.0
PDIK1L,0.011145757592375117,0.0
FAM110D,0.0,0.0
ZNF593,0.0,0.0
CNKSR1,0.0,0.0
CEP85,0.0,0.006445533097269737
SH3BGRL3,0.0172240319555874,0.007702271005327475
UBXN11,0.0,0.0
AIM1L,0.0,0.0
DHDDS,0.009119813254239849,0.008612392478788346
HMGN2,0.012508648588426458,0.006464198344608048
RPS6KA1,0.0,-0.003930198976286177
ARID1A,0.01604404328412458,0.007999078446269238
PIGV,0.0,0.0
ZDHHC18,0.0,0.0
GPN2,0.010165164879665314,0.007194489262035683
GPATCH3,0.0,0.0
NUDC,0.011980582100840478,0.006118429697221388
KDF1,0.0,0.0
TRNP1,0.006113317601845334,0.0
FAM46B,0.0,0.0
SLC9A1,0.007563652270668653,0.0
WDTC1,0.011758491197280965,0.005817538252774564
TMEM222,0.012915052030792438,0.0
SYTL1,0.0,0.0
MAP3K6,0.0,0.0
GPR3,0.0,0.0
WASF2,0.010146225907634577,0.006717808526725882
AHDC1,0.01041683089120828,0.006265519811017519
FGR,0.007106576586517833,0.0
IFI6,0.0,0.01113148829865274
FAM76A,0.0,0.00715306081259752
STX12,0.020205588325914525,0.017147327598981958
PPP1R8,0.011768089656454025,0.00512901160759336
THEMIS2,0.0,0.0
RPA2,0.00899734970673075,0.0
SMPDL3B,0.0,0.0
XKR8,0.009785602308555134,0.0
EYA3,0.012754070969568662,0.006591888175755497
PTAFR,0.0,0.0
DNAJC8,0.014208361687698401,0.0
ATPIF1,0.016368500246612606,0.011459041593294476
SESN2,0.0,0.0
MED18,0.0,0.0
PHACTR4,0.02286931574440442,0.01352359354213769
RCC1,0.010027680194370867,0.009890020745607419
TRNAU1AP,0.0,0.008443707674591672
TAF12,0.00861686008465104,0.006655513887968274
GMEB1,0.010787728439243324,0.00720086166446415
YTHDF2,0.009738879698187177,0.0
OPRD1,0.0,0.0
EPB41,0.009457491265285273,0.0
SRSF4,0.01798159061095013,0.00924625995773221
MECR,0.013210745416588735,0.006438869239072713
PTPRU,0.0,0.0
MATN1,0.0,0.0
LAPTM5,0.0,0.0
SDC3,0.02878562806921954,0.010885905925819565
PUM1,0.020335248375550632,0.01645567598433072
NKAIN1,0.0,0.0
SNRNP40,0.01388651479501415,0.008958532866946655
ZCCHC17,0.013205042170077811,0.012988882463532416
FABP3,0.0,0.0
HCRTR1,0.0,0.0
PEF1,0.011320910828097977,0.0
COL16A1,0.019411515473590706,0.0
ADGRB2,0.014542037528572655,0.0
SPOCD1,0.0,0.0
PTP4A2,0.0,0.0051700590210795845
KHDRBS1,0.019380118139087146,0.012192913162399493
TMEM39B,0.0,0.006658780214533923
KPNA6,0.00974898535462737,0.011578093321038754
TXLNA,0.00815681204498241,0.0
CCDC28B,0.012259932109531843,0.004181143116884292
IQCC,0.006880031761991378,0.0
DCDC2B,0.0,0.005777273682017222
TMEM234,0.0,0.0061556772370182904
EIF3I,0.006650821778781443,0.0
LCK,0.00513796658702182,0.005962065305666188
HDAC1,0.0,0.008034536848732725
MARCKSL1,0.03913051821433064,0.01804932804694958
TSSK3,0.0,0.0048313565893151
FAM229A,0.0,0.0
BSDC1,0.016895084542426837,0.008267178450657723
RP1-27O5.3,0.010442352345171093,0.009065730898267281
ZBTB8A,0.013177100597882577,0.0
ZBTB8OS,0.014079423289706825,0.008951640929215434
RBBP4,0.018343877950671772,0.009053941467352764
SYNC,0.01636337402833244,0.013343127846910354
KIAA1522,0.0069304441763699135,0.0
YARS,0.012602714191535393,0.00757807808053079
S100PBP,0.014517357603831067,0.012780823411469702
FNDC5,0.0,0.004838007770662936
HPCA,0.0,0.0
TMEM54,0.008353194306446382,0.0
RNF19B,0.009925456566702608,0.0
AK2,0.01439470905995563,0.00828228779632422
AZIN2,0.0066378536138624765,0.0
TRIM62,0.018764924497640646,0.017035801222427947
ZNF362,0.0,0.0
A3GALT2,0.0049045690388016625,0.0
PHC2,0.014793740832243557,0.010677275706959945
ZSCAN20,0.0,0.0
CSMD2,0.027538780860825653,0.01874853506086714
C1orf94,0.0,0.0
SMIM12,0.016971796933892853,0.0
GJB5,0.0,0.0
DLGAP3,0.0,0.005768541116411256
ZMYM6,0.0,0.0
ZMYM1,0.012293788024143418,0.0
SFPQ,0.021979692893395623,0.009526811857204092
ZMYM4,0.022005855191880155,0.016679496366417235
KIAA0319L,0.021218503368927437,0.011127613709185264
NCDN,0.0,0.0
TFAP2E,0.0,0.009402799374904453
PSMB2,0.015661967298298725,0.005120291702166895
C1orf216,0.0,0.004530340713962529
CLSPN,0.010978042746875687,0.0
AGO4,0.00991243882273336,0.013372133565264283
AGO1,0.0,0.009581521908705513
AGO3,0.02207040521495844,0.013419529820286484
ADPRHL2,0.010715751412917404,0.013903304876238351
COL8A2,0.0,0.0
TRAPPC3,0.008846029746532428,0.0056787961411819965
MAP7D1,0.012392134201403464,0.0
THRAP3,0.01284883823125917,0.009478940972593202
SH3D21,0.0,0.0
STK40,0.0096352555640188,0.007501366323483757
LSM10,0.011404672386081002,0.0
OSCP1,0.007278816587732924,0.009182443056578622
MRPS15,0.006694014205843556,0.00900598594444153
CSF3R,0.0,0.0
GRIK3,0.020018268765667528,0.014353317671106912
MEAF6,0.006574792511422671,0.009442058014125839
SNIP1,0.0,0.0
DNALI1,0.013419960392200603,0.0
GNL2,0.011326139850488534,0.009285520808846783
C1orf109,0.0,0.0047630495874983
CDCA8,0.008482942538839171,0.0
EPHA10,0.0,0.0
MANEAL,0.0,0.004212120825912375
YRDC,0.0,0.0
C1orf122,0.009081497688650662,0.0063045110090122255
MTF1,0.011264461744755554,0.0
INPP5B,0.0,0.012963539963762722
SF3A3,0.010186574345680642,0.0
FHL3,0.0,0.0
UTP11L,0.011554169336396284,0.005540205766124422
POU3F1,0.0,0.0
RRAGC,0.010114948293284486,0.0
MYCBP,0.0,0.0
RHBDL2,0.012389492370100036,0.008872415846076658
AKIRIN1,0.009031744154216644,0.014426075236957811
NDUFS5,0.01156283464514465,0.00855347544152403
MACF1,0.020154270776957424,0.019761793981673242
BMP8A,0.0072480837827010695,0.00721367722405584
PABPC4,0.0,0.005799801185927466
NT5C1A,0.0,0.0
HPCAL4,0.005882690571524105,0.0
PPIE,0.01154033248072562,0.007375208489242793
BMP8B,0.0,0.0
TRIT1,0.011630143138827605,0.008168600551833837
MFSD2A,0.0,0.006885912420609849
CAP1,0.013810111129064719,0.004625755800340349
PPT1,0.0185315362758176,0.00938175303724318
RLF,0.02465318333622734,0.010166041678612741
TMCO2,0.0,0.0
ZMPSTE24,0.015264287215265147,0.0
COL9A2,0.021017306866649325,0.01727984524513035
SMAP2,0.011466860161850768,0.009971014270383313
ZFP69B,0.0,0.0
ZFP69,0.0,0.0
EXO5,0.0,0.0
ZNF684,0.013815892226648524,0.008464129200530746
RIMS3,0.0,0.0
NFYC,0.017422203996768314,0.005125242098018042
KCNQ4,0.0,0.0
CITED4,0.0,0.0
CTPS1,0.008888855707001368,0.0
SLFNL1,0.011260147042279619,0.011028532826783802
SCMH1,0.01532058755776907,0.015082386332862645
FOXO6,0.0,0.00563289341579893
HIVEP3,0.01507043237742238,0.012130856160758294
FOXJ3,0.012720410271299068,0.01728390386328827
RIMKLA,0.006618994935137573,0.005724845944170146
ZMYND12,0.0,0.0
PPCS,0.008427887739761449,0.0
CCDC30,0.010648934164803198,0.0
PPIH,0.008691596056451433,0.005431938555620897
YBX1,0.015447442116680626,0.005812883924461875
P3H1,0.01248071986820274,0.0
C1orf50,0.007424723701717997,0.010055150350372244
SVBP,0.0076094724844915935,0.0
ERMAP,0.0,0.0
ZNF691,0.010667326624609525,0.0
SLC2A1,0.01278845545113968,0.005837866047706179
EBNA1BP2,0.01070829698309203,0.0
CFAP57,0.0065609430338229285,0.0
TMEM125,0.0,0.0
CDC20,0.0,0.0
ELOVL1,0.0,0.0
MED8,0.00929905057653602,0.006862636012266426
SZT2,0.007443200027463878,0.006433221308051771
HYI,0.010262819057226844,0.0
PTPRF,0.013709863187970604,0.0
KDM4A,0.006587972097922489,0.006758446714513568
ST3GAL3,0.012413148956301343,0.009750498085729297
IPO13,0.011696224439124919,0.0
DPH2,0.00747716075878278,0.0
ATP6V0B,0.024359205696337337,0.011162388381402629
B4GALT2,0.0,0.0
CCDC24,0.0,0.008060961023431557
SLC6A9,0.010654063847818007,0.006200305992650857
KLF17,0.0,0.0
DMAP1,0.011579305546555823,0.0067235086703425675
ERI3,0.01684367169546259,0.012115934519059325
RNF220,0.006883745305520618,0.008331297902242997
TMEM53,0.009332913453102795,0.0
C1orf228,0.0,0.0
KIF2C,0.0,0.0
RPS8,0.024537969140899892,0.006232416807489011
BEST4,0.0,0.0
PLK3,0.008397969819854318,0.0
PTCH2,0.023673052688415304,0.00927658733324722
EIF2B3,0.011940367651097569,0.009871287709232186
HECTD3,0.012743783446976378,0.0
UROD,0.0,0.0
ZSWIM5,0.018773391668164316,0.010895081418742337
HPDL,0.0,0.0
MUTYH,0.011756519862285755,0.010585566647863042
TOE1,0.0088930161209754,0.0
TESK2,0.0067511634490279235,0.0
CCDC163P,0.0,0.0
MMACHC,0.009385432382286021,0.0
PRDX1,0.01798754229816479,0.01142631232600055
AKR1A1,0.007244646412150485,0.0
NASP,0.01877613767147586,0.012955415897180949
CCDC17,0.0,0.0
GPBP1L1,0.016713992426873783,0.00595230665902931
TMEM69,0.009441968220521846,0.0075473785987439914
IPP,0.008022194231354664,0.0
MAST2,0.0126319592831971,0.01122944541178613
PIK3R3,0.0,0.0
POMGNT1,0.014893169696928759,0.007298052977560794
LURAP1,0.006576243039527478,0.0
RAD54L,0.0,0.0053442443612809285
LRRC41,0.010490250265344201,0.0
UQCRH,0.018183377587754016,0.011656382581675437
NSUN4,0.009693107446009588,0.0
FAAH,0.009552366606686654,0.0
MKNK1,0.01582579770873046,0.008945057969583493
ATPAF1,0.0,0.01058424459371032
EFCAB14,0.005921761400760615,0.008866317397649068
CYP4B1,0.0,0.0
CYP4X1,0.00579710864225003,0.0
CYP4Z1,0.0,0.0
STIL,0.00542976125417979,0.004673814658454241
CMPK1,0.008394035998747879,0.0
FOXD2,0.0,0.0
TRABD2B,0.006157147069917557,0.008311729016492665
SLC5A9,0.013115272600421168,0.009930501205140722
SPATA6,0.02015887752591343,0.01590979292070681
AGBL4,0.009722551922799572,0.016348601891672428
ELAVL4,0.0187206440727726,0.006723131043676117
FAF1,0.01645781566536815,0.015454915943029418
CDKN2C,0.0,0.005312677270375441
C1orf185,0.0073248092398659845,0.0
RNF11,0.008596015658127221,0.0
TTC39A,0.0,0.0
EPS15,0.0062273214655463455,0.011472103166122162
OSBPL9,0.013949563419181538,0.016526630076558694
NRD1,0.02754366790815731,0.01917430033288004
RAB3B,0.011196709460072467,0.0
TXNDC12,0.009087932894169613,0.0
BTF3L4,0.016529872124836816,0.008196189346877075
ZFYVE9,0.015606533722155785,0.01392219172300885
CC2D1B,0.006182407432418123,0.0
ORC1,0.0024602624618497515,0.0
PRPF38A,0.01294456064546155,0.008200928540195322
ZCCHC11,0.024554667042241452,0.013026135232491676
GPX7,0.009114095221098807,0.0
FAM159A,0.007613916241262064,0.0055006235386647895
COA7,0.0,0.0
ZYG11B,0.011471723182571895,0.01138550611285968
ZYG11A,0.0,0.0
ECHDC2,0.020233766997239555,0.01495220762282084
SCP2,0.013820078067810918,0.010668069748156202
PODN,0.0,0.0074726599332738085
CPT2,0.0,0.0
C1orf123,0.014583693127495263,0.011915162487572371
MAGOH,0.010718992530979318,0.0
LRP8,0.0,0.0
GLIS1,0.00525523660610236,0.005312368664404373
NDC1,0.011715822902178909,0.007629429091557103
YIPF1,0.009299064573784845,0.009202759814486601
DIO1,0.0,0.003696721566686219
HSPB11,0.01582075296048424,0.0
LRRC42,0.0,0.00671964563628159
TMEM59,0.024100153341598755,0.018514320264514095
TCEANC2,0.009696950913266993,0.0
RP11-446E24.4,0.0,0.006451772288575101
MRPL37,0.0,0.0
SSBP3,0.013839979569382063,0.01240541039527503
ACOT11,0.012761936917279096,0.011337194672389549
FAM151A,0.0,0.006076933004887441
MROH7-TTC4,0.00667590810942812,0.0
TTC4,0.0,0.0
PARS2,0.0,0.0
DHCR24,0.00805351368145568,0.0
TMEM61,0.0,0.0
USP24,0.025864409908526224,0.02212822956229035
PLPP3,0.020587403972280025,0.017287299627307642
PRKAA2,0.009246823792504955,0.015210257917474984
C1orf168,0.0,0.0
DAB1,0.030495562295436172,0.022576323553262764
MYSM1,0.014977965249830423,0.008477652761082415
JUN,0.0,0.013469198166753796
FGGY,0.01685543175258463,0.009564389839531912
HOOK1,0.0,0.0
CYP2J2,0.01288000763775525,0.00904219419671553
C1orf87,0.0,0.0
NFIA,0.034210884141018236,0.016025197614240146
TM2D1,0.011024862135046335,0.013977565752471166
INADL,0.027216183433770594,0.0066511814957442164
L1TD1,0.0,0.0
KANK4,0.009554415752438719,0.014156522131619637
USP1,0.011443924310184407,0.0
DOCK7,0.012473379831604181,0.013020667706626288
ATG4C,0.017225896474175786,0.01486409713051549
ALG6,0.008110940337110815,0.0
ITGB3BP,0.010917861827835735,0.012862296303489123
EFCAB7,0.02056492900276523,0.009708486222649446
PGM1,0.010148457960411934,0.015041339137109146
ROR1,0.0,0.0
UBE2U,0.0,0.0037354065255903197
CACHD1,0.011903723116906255,0.010897044286781904
RAVER2,0.007587738570896887,0.010474579050492011
JAK1,0.019827042241400528,0.01561714817834753
AK4,0.0,0.0
DNAJC6,0.015206025135886408,0.014418083818132766
LEPR,0.010514667074009212,0.01155750694615568
PDE4B,0.022837478298074962,0.011895350795536844
SGIP1,0.022810273863651212,0.017092836558407237
TCTEX1D1,0.0,0.0
WDR78,0.007906683149911286,0.0
MIER1,0.014202524313151405,0.011638370098056142
SLC35D1,0.011632226113453322,0.0063039828719693245
C1orf141,0.007830355203036116,0.005331849760752176
IL12RB2,0.007169938040770176,0.00534835479234022
SERBP1,0.01457565482193078,0.010431527533723317
GADD45A,0.006386490848573335,0.010362809125590317
GNG12,0.009164928074540273,0.012796242024731737
DIRAS3,0.0,0.0
WLS,0.013381108050483745,0.006577932986840937
LRRC7,0.026773528107013396,0.014488053673008917
LRRC40,0.012610972075972206,0.007855788811437342
SRSF11,0.029645081748412797,0.010336265470446217
ANKRD13C,0.01539912654097867,0.007076180627490259
HHLA3,0.0,0.0
CTH,0.0078692940334135,0.006212514043756971
PTGER3,0.0,0.0
ZRANB2,0.019526598056382488,0.01386843705739545
NEGR1,0.023514233668782553,0.01778436739022655
LRRIQ3,0.012774685991233587,0.0
ERICH3,0.0,0.00703669082061311
CRYZ,0.0,0.0
TYW3,0.010153394002165955,0.008233369542499156
SLC44A5,0.014672642285817442,0.012635849423314211
ACADM,0.01219489095106371,0.010813409257222798
RABGGTB,0.011937104545050536,0.0
MSH4,0.010412335796118333,0.0
ASB17,0.0,0.0
ST6GALNAC3,0.00988111901610278,0.00720293425628676
ST6GALNAC5,0.007866602979017598,0.0
PIGK,0.009260517721058379,0.00655953102057436
AK5,0.011763443982400697,0.006613919714634167
ZZZ3,0.02076906127912178,0.015966260097404775
USP33,0.02181103403154714,0.01427159574753323
FAM73A,0.014592670126202046,0.014088880601542592
NEXN,0.0,0.0
FUBP1,0.013303422049278897,0.005737388077175889
GIPC2,0.006333290065099087,0.00894411934969103
PTGFR,0.0,0.0
IFI44,0.010335673158355704,0.007447001622488449
ADGRL2,0.0,0.0
TTLL7,0.025976368641023102,0.011666003725280507
PRKACB,0.020254790094733528,0.012879451900942515
SAMD13,0.010397556713178786,0.005349203220755629
DNASE2B,0.0,0.0
RPF1,0.010829862658985816,0.009401551361956372
GNG5,0.00931075154070826,0.00830355220392896
CTBS,0.00903849611749974,0.0
SSX2IP,0.0,0.0
LPAR3,0.0,0.0
MCOLN2,0.0,0.0
WDR63,0.013107009590361764,0.0
MCOLN3,0.0,0.0
SYDE2,0.0,0.0
C1orf52,0.015409396697173987,0.0
BCL10,0.0,0.0
DDAH1,0.017517596915953233,0.010777244185040488
CYR61,0.0,0.0
ZNHIT6,0.013125324560494318,0.005546778805812703
COL24A1,0.008103290310420553,0.0
ODF2L,0.012698765655774977,0.006100145019925642
CLCA1,0.0,0.0
CLCA4,0.0,0.0
SH3GLB1,0.013536375039567323,0.006297139903670837
SEP15,0.022183921909746253,0.011043547721188787
HS2ST1,0.016002018971239016,0.0
LMO4,0.01882861256250401,0.008624186058889682
PKN2,0.023385676303881255,0.014064944585009093
GTF2B,0.0,0.005950546477316429
CCBL2,0.01055398083538258,0.008126506137817558
GBP3,0.0,0.0
GBP1,0.0,0.0
GBP4,0.00405167442152079,0.0
LRRC8B,0.0,0.01129287054557734
RP11-302M6.4,0.007279160641480634,0.0
LRRC8D,0.010555544015963123,0.0
ZNF326,0.012555819860379885,0.01165756801038523
ZNF644,0.01648331977595418,0.010133340716737388
HFM1,0.016593307964588345,0.01380819996109579
CDC7,0.006957914590169293,0.010600967655731992
TGFBR3,0.0,0.0058570930338850465
BRDT,0.00909006697368144,0.0
EPHX4,0.005769753757127885,0.00729337018027893
BTBD8,0.024015555187443548,0.009303665275159592
KIAA1107,0.0,0.0
C1orf146,0.0,0.0
GLMN,0.01584600031782707,0.014392363910627006
RPAP2,0.015129620578337624,0.012395933824519294
EVI5,0.01860330382705025,0.011872382973438157
RPL5,0.02063163969033794,0.00567438555205237
FAM69A,0.015319745527480352,0.012412267660824117
MTF2,0.012831082080072546,0.015116867965357477
TMED5,0.012261463280539366,0.010889976510052931
CCDC18,0.013930892583382105,0.0
DR1,0.0,0.005861325652186678
FNBP1L,0.011557815201411073,0.00590104215579588
BCAR3,0.009500701666484306,0.008153833241286532
DNTTIP2,0.0,0.0
